#{"t_start": 1616409619.163641, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.206553
-500.0,500,7.731835
-261.0,262,10.499809
-147.0,148,11.999585
-198.0,199,13.721646
-202.0,203,15.470973
-239.0,240,17.883343
-150.0,151,18.527604
-147.0,148,20.047656
-158.0,159,21.128722
-189.0,190,22.910291
-96.0,97,23.307001
-148.0,149,24.834172
-110.0,111,25.301717
-164.0,165,27.320139
-135.0,136,28.77602
-119.0,120,29.260634
-127.0,128,30.677889
-113.0,114,31.145416
-120.0,121,33.005755
-85.0,86,33.356342
-86.0,87,33.72139
-105.0,106,35.038165
-111.0,112,35.508176
-109.0,110,36.00701
-92.0,93,37.815556
-118.0,119,38.31797
-90.0,91,39.654149
-127.0,128,40.338258
-90.0,91,40.749209
-116.0,117,42.165727
-113.0,114,43.120676
-84.0,85,44.440013
-76.0,77,44.765352
-132.0,133,46.24257
-110.0,111,46.701946
-109.0,110,47.153438
-96.0,97,48.87667
-89.0,90,49.253217
-102.0,103,50.624213
-90.0,91,51.012193
-62.0,63,51.263899
-86.0,87,51.613023
-78.0,79,52.836875
-95.0,96,53.635341
-260.0,261,55.61302
-109.0,110,56.980721
-88.0,89,57.337369
-75.0,76,57.645091
-214.0,215,59.852147
-99.0,100,60.28272
-73.0,74,61.518344
-83.0,84,61.868751
-123.0,124,63.325506
-62.0,63,64.023523
-93.0,94,64.436514
-61.0,62,64.697921
-83.0,84,65.980214
-101.0,102,66.409131
-70.0,71,66.708582
-104.0,105,68.093399
-99.0,100,68.92849
-76.0,77,70.295797
-72.0,73,70.661534
-83.0,84,71.011467
-85.0,86,72.312343
-74.0,75,72.623711
-97.0,98,73.030026
-88.0,89,74.290864
-72.0,73,74.996614
-100.0,101,75.419669
-117.0,118,76.854972
-69.0,70,77.144393
-86.0,87,77.511558
-61.0,62,78.688928
-70.0,71,78.985503
-107.0,108,79.887267
-84.0,85,81.224672
-81.0,82,81.565082
-80.0,81,81.897409
-213.0,214,83.742208
-96.0,97,84.151341
-78.0,79,85.858567
-88.0,89,86.232158
-77.0,78,86.560678
-74.0,75,87.73734
-76.0,77,88.047659
-72.0,73,88.338102
-72.0,73,89.501558
-135.0,136,90.478049
-98.0,99,90.923862
-61.0,62,92.091813
-83.0,84,92.430639
-70.0,71,92.731194
-78.0,79,93.940918
-83.0,84,94.280849
-118.0,119,94.773538
-83.0,84,96.478755
-75.0,76,96.805115
-81.0,82,97.150695
-185.0,186,98.836001
-70.0,71,99.137695
-69.0,70,100.491749
-119.0,120,101.439006
-82.0,83,101.794011
-86.0,87,103.05354
-128.0,129,103.58637
-67.0,68,104.857094
-79.0,80,105.204984
-76.0,77,105.540704
